page,locale,page_type,in_sitemap,http_status,gsc_coverage_state,position_bucket_28d,dominant_topic_28d,dominant_intent_28d,dominant_query_language_28d,language_mismatch_flag,unique_queries_28d,queries_with_clicks_28d,top_queries_28d,current_clicks,current_impressions,current_ctr,current_position,previous_clicks,previous_impressions,previous_ctr,previous_position,clicks_change,clicks_change_pct,impressions_change,impressions_change_pct,ctr_change,position_change,position_direction,status,clicks_90d,impressions_90d,ctr_90d,position_90d,clicks_prev90,impressions_prev90,clicks_all,impressions_all,position_all,clicks_7d,impressions_7d,position_7d,top_query_by_impressions,top_query_impressions,top_query_position,final_url,redirected,noindex,canonical,canonical_self,html_lang,title,title_len,description,description_len,h1,h1_count,h2_count,word_count,internal_link_count,inbound_internal_links,img_count,img_missing_alt,jsonld_types,jsonld_has_faq,jsonld_has_breadcrumb,jsonld_has_org,jsonld_has_service,jsonld_has_article,faq_heading,sitemap_lastmod,telegram_links,gsc_last_crawl,gsc_canonical_matches,gsc_in_sitemap
https://gptbot.uz/ru/smm-prodvizhenie-tashkent/,ru,landing,True,200.0,Submitted and indexed,21-50,smm,commercial,ru,False,26.0,0.0,смм агентство ташкент (0c/8i/p65.2) | смм продвижение цена (0c/7i/p22.4) | smm услуги (0c/5i/p66.0) | смм ташкент (0c/5i/p72.6) | смм под ключ (0c/4i/p4.0),2,80,0.025,30.1375,0,4,0.0,15.25,2.0,,76.0,1900.0,0.025,14.89,worsened,both,2,84,0.0238095238095238,29.428571428571427,0,0,2,84,29.428571428571427,0,29,22.03448275862069,смм агентство ташкент,8.0,65.25,https://gptbot.uz/ru/smm-prodvizhenie-tashkent/,False,False,https://gptbot.uz/ru/smm-prodvizhenie-tashkent/,True,ru,SMM-продвижение в Ташкенте — ведение соцсетей от 2 490 000 сум/мес | GPTBot.uz,78.0,"SMM-услуги в Ташкенте под ключ: контент на русском и узбекском, Reels, таргет и ответы в Direct через AI-бота. Тарифы от 2 490 000 сум в месяц, рекламный бюджет отдельно, отчёт по обращениям.",191.0,"SMM-продвижение в Ташкенте: контент, реклама и заявки",1.0,12.0,1712.0,21.0,80.0,2.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-03,2.0,2026-09-07T11:49:36Z,True,[]
https://gptbot.uz/ru/stoimost-chat-bota/,ru,landing,True,200.0,Submitted and indexed,11-20,chatbot_dev,commercial,ru,False,6.0,0.0,разработка чат ботов ташкент (0c/4i/p69.0) | чат бот на заказ ташкент (0c/3i/p71.0) | @cb_survey_a2026_bot (0c/2i/p8.0) | userbox бот стоимость (0c/2i/p53.0) | сколько стоит бот (0c/2i/p17.0),2,71,0.028169014084507,16.028169014084508,0,9,0.0,29.666666666666668,2.0,,62.0,688.9,0.0282,-13.64,improved,both,2,90,0.0222222222222222,16.333333333333336,0,0,2,90,16.333333333333336,2,33,13.242424242424242,разработка чат ботов ташкент,4.0,69.0,https://gptbot.uz/ru/stoimost-chat-bota/,False,False,https://gptbot.uz/ru/stoimost-chat-bota/,True,ru,Стоимость чат-бота в Узбекистане 2026: тарифы от 990 000 сум | GPTBot,69.0,"Стоимость чат-бота в Узбекистане: Telegram-бот от 990 000 сум, Instagram Direct от 1 190 000, AI-бот от 1 990 000, Pro с CRM и оплатой от 4 900 000 сум. Полный состав пакетов, сроки и что считается отдельно.",207.0,Стоимость чат-бота для бизнеса в Узбекистане,1.0,12.0,1279.0,20.0,41.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-04,1.0,2026-09-07T17:18:42Z,True,[]
https://gptbot.uz/ru/blog/chat-gpt-online/,ru,blog,True,200.0,,11-20,chatgpt_online,transactional,ru,False,5.0,0.0,gpt на русском онлайн (0c/1i/p22.0) | gpt написать текст (0c/1i/p65.0) | как задать вопрос искусственному интеллекту (0c/1i/p74.0) | чат gpt на русском бесплатно (0c/1i/p10.0) | что такое чат gpt простыми словами (0c/1i/p10.0),2,68,0.0294117647058823,12.205882352941176,0,12,0.0,31.58333333333333,2.0,,56.0,466.7,0.0294,-19.38,improved,both,2,83,0.0240963855421686,14.819277108433734,0,0,2,83,14.819277108433734,2,22,11.454545454545457,gpt на русском онлайн,1.0,22.0,https://gptbot.uz/ru/blog/chat-gpt-online/,False,False,https://gptbot.uz/ru/blog/chat-gpt-online/,True,ru,Чат GPT онлайн бесплатно в Узбекистане — русский AI чат,55.0,"Чат GPT онлайн бесплатно в Узбекистане: как пользоваться AI-чатом на русском, писать тексты, проверять факты и генерировать идеи. Без установки, в браузере.",156.0,Чат GPT онлайн бесплатно в Узбекистане — русский AI чат,1.0,15.0,1838.0,12.0,4.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-09-01,1.0,,,
https://gptbot.uz/ru/blog/kak-podklyuchit-chatgpt-k-telegram-botu/,ru,blog,True,200.0,,4-10,chatgpt_online,transactional,ru,False,1.0,0.0,chat gpt боты телеграм (0c/1i/p71.0),2,63,0.0317460317460317,9.317460317460318,0,35,0.0,13.17142857142857,2.0,,28.0,80.0,0.0317,-3.85,improved,both,2,98,0.0204081632653061,10.693877551020408,0,0,2,98,10.693877551020408,0,31,9.096774193548388,chat gpt боты телеграм,1.0,71.0,https://gptbot.uz/ru/blog/kak-podklyuchit-chatgpt-k-telegram-botu/,False,False,https://gptbot.uz/ru/blog/kak-podklyuchit-chatgpt-k-telegram-botu/,True,ru,Как подключить ChatGPT к Telegram-боту | GPTBot,47.0,"Как подключить ChatGPT к Telegram-боту через OpenAI API: архитектура, ключи, Responses API, база знаний, память, лимиты, безопасность и запуск.",143.0,Как подключить ChatGPT к Telegram-боту: схема и запуск,1.0,18.0,1688.0,11.0,10.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-07-27,2.0,,,
https://gptbot.uz/ru/blog/stoimost-i-pakety-smm-uslug-v-tashkente/,ru,blog,True,200.0,,4-10,smm,commercial,ru,False,5.0,1.0,прайс смм специалиста (1c/1i/p4.0) | smm стоимость (0c/1i/p21.0) | smm услуги стоимость (0c/1i/p1.0) | смм продвижение цена (0c/1i/p15.0) | смм ташкент цены (0c/1i/p36.0),2,34,0.0588235294117647,7.5,0,3,0.0,8.0,2.0,,31.0,1033.3,0.0588,-0.5,stable,both,2,37,0.054054054054054,7.54054054054054,0,0,2,37,7.54054054054054,0,9,10.22222222222222,прайс смм специалиста,1.0,4.0,https://gptbot.uz/ru/blog/stoimost-i-pakety-smm-uslug-v-tashkente/,False,False,https://gptbot.uz/ru/blog/stoimost-i-pakety-smm-uslug-v-tashkente/,True,ru,Пакеты и стоимость SMM-услуг в Ташкенте,39.0,"Пакеты SMM-услуг и цены в Ташкенте: что входит в базовый, системный и расширенный формат, как читать прайс и отделять работу от рекламного бюджета.",147.0,Стоимость SMM-услуг в Ташкенте,1.0,11.0,1859.0,10.0,7.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-08-27,2.0,,,
https://gptbot.uz/ru/gpt-chat-guide/,ru,landing,True,200.0,,4-10,,,,False,,,,2,12,0.1666666666666666,5.25,0,6,0.0,10.666666666666666,2.0,,6.0,100.0,0.1667,-5.42,improved,both,2,18,0.1111111111111111,7.055555555555555,0,0,2,18,7.055555555555555,2,8,5.375,,,,https://gptbot.uz/ru/gpt-chat-guide/,False,False,https://gptbot.uz/ru/gpt-chat-guide/,True,ru,"AI-чат GPTBot: возможности, лимиты и безопасность",49.0,"Практический гайд по AI-чату GPTBot.uz: русский и узбекский языки, рабочие сценарии, лимиты, тарифы и правила безопасного использования.",136.0,"Гайд по AI-чату GPTBot: возможности, языки, тарифы и безопасность",1.0,9.0,862.0,25.0,3.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-07-26,1.0,,,
https://gptbot.uz/uz/ozbekiston-boylab-chat-bot/,uz,landing,True,200.0,,11-20,chatbot_dev,commercial,en,False,1.0,0.0,toshkentda chat bot yaratish (0c/2i/p86.0),2,12,0.1666666666666666,19.166666666666668,0,2,0.0,48.0,2.0,,10.0,500.0,0.1667,-28.83,improved,both,2,15,0.1333333333333333,23.53333333333333,0,0,2,15,23.53333333333333,1,4,4.25,toshkentda chat bot yaratish,2.0,86.0,https://gptbot.uz/uz/ozbekiston-boylab-chat-bot/,False,False,https://gptbot.uz/uz/ozbekiston-boylab-chat-bot/,True,uz,O‘zbekiston bo‘ylab chat-bot — masofadan AI bot 2026,52.0,"Butun O‘zbekiston bo‘ylab AI chat-bot ishlab chiqish masofadan: Toshkent, Samarqand, Buxoro, Namangan, Andijon va boshqa shaharlar.",131.0,Butun O‘zbekiston bo‘ylab chat-bot ishlab chiqish,1.0,6.0,588.0,15.0,5.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-06-25,1.0,,,
https://gptbot.uz/uz/oquv-markazi-uchun-ai-bot/,uz,landing,True,200.0,,1-3,,,,False,,,,2,2,1.0,3.0,0,2,0.0,18.0,2.0,,0.0,0.0,1.0,-15.0,improved,both,2,6,0.3333333333333333,9.833333333333334,0,0,2,6,9.833333333333334,0,0,,,,,https://gptbot.uz/uz/oquv-markazi-uchun-ai-bot/,False,False,https://gptbot.uz/uz/oquv-markazi-uchun-ai-bot/,True,uz,"O‘quv markazi uchun AI bot — kurslarga 24/7 yozuv, 1 990 000 so‘mdan | GPTBot",77.0,"O‘quv markazi uchun AI bot: kurslar, narxlar va jadval haqida o‘zbek va rus tilida javob beradi, sinov darsiga yozadi va arizani menejerga uzatadi. Tariflar 1 990 000 so‘mdan, 7 kundan.",185.0,O‘quv markazi uchun AI bot: virtual o‘qituvchi,1.0,14.0,758.0,14.0,7.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-03,1.0,,,
https://gptbot.uz/ru/seo-prodvizhenie-saytov-tashkent/,ru,landing,True,200.0,Submitted and indexed,21-50,seo,commercial,ru,False,68.0,0.0,seo ташкент (0c/29i/p37.2) | seo в ташкенте (0c/22i/p45.6) | seo продвижение сайтов (0c/15i/p21.0) | продвижение сайта (0c/10i/p11.6) | интернет продвижение сайтов (0c/8i/p22.4),1,222,0.0045045045045045,30.3963963963964,0,28,0.0,62.10714285714285,1.0,,194.0,692.9,0.0045,-31.71,improved,both,1,250,0.004,33.948,0,0,1,250,33.948,1,60,33.733333333333334,seo ташкент,29.0,37.172413793103445,https://gptbot.uz/ru/seo-prodvizhenie-saytov-tashkent/,False,False,https://gptbot.uz/ru/seo-prodvizhenie-saytov-tashkent/,True,ru,"SEO-продвижение сайтов в Ташкенте — от 2 490 000 сум/мес, аудит от 990 000 | GPTBot.uz",86.0,"SEO-продвижение сайтов в Ташкенте на русском и узбекском: аудит от 990 000 сум, ведение от 2 490 000 сум в месяц. Техника, семантика, контент, локальное SEO, отчёт по заявкам, без гарантий топ-1.",195.0,SEO-продвижение сайтов в Ташкенте для заявок и продаж,1.0,22.0,3050.0,23.0,87.0,2.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-03,1.0,2026-09-03T02:22:09Z,True,[]
https://gptbot.uz/ru/blog/chto-vhodit-v-uslugi-smm-specialista/,ru,blog,True,200.0,,11-20,smm,commercial,ru,False,16.0,0.0,услуги смм специалиста (0c/76i/p9.4) | услуги в рамках smm (0c/18i/p36.6) | smm услуги (0c/12i/p34.8) | что входит в услуги смм (0c/9i/p21.7) | услуги смм что это (0c/4i/p25.0),1,176,0.0056818181818181,15.772727272727272,1,37,0.027027027027027,22.83783783783784,0.0,0.0,139.0,375.7,-0.0213,-7.07,improved,both,2,213,0.0093896713615023,17.0,0,0,2,213,17.0,0,22,16.772727272727273,услуги смм специалиста,76.0,9.421052631578949,https://gptbot.uz/ru/blog/chto-vhodit-v-uslugi-smm-specialista/,False,False,https://gptbot.uz/ru/blog/chto-vhodit-v-uslugi-smm-specialista/,True,ru,Что входит в услуги SMM-специалиста: состав работ,49.0,"Обязанности SMM-специалиста: стратегия, контент, публикация, Direct, аналитика. Что в зоне ответственности, что оплачивается отдельно и как принимать работу.",157.0,Что входит в услуги SMM-специалиста,1.0,11.0,1458.0,9.0,7.0,1.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-08-20,2.0,,,
https://gptbot.uz/ru/blog/telegram-bot-s-oplatoy-payme-click/,ru,blog,True,200.0,,4-10,telegram_bots,commercial_investigation,en,False,2.0,0.0,payme telegram bot (0c/3i/p6.3) | как принимать платежи в телеграм (0c/1i/p6.0),1,78,0.0128205128205128,7.230769230769231,0,14,0.0,9.357142857142858,1.0,,64.0,457.1,0.0128,-2.13,improved,both,1,96,0.0104166666666666,7.583333333333333,0,0,1,96,7.583333333333333,0,25,8.08,payme telegram bot,3.0,6.333333333333333,https://gptbot.uz/ru/blog/telegram-bot-s-oplatoy-payme-click/,False,False,https://gptbot.uz/ru/blog/telegram-bot-s-oplatoy-payme-click/,True,ru,Telegram-бот с оплатой Payme и Click: как работает,50.0,"Сценарий заказа и оплаты в Telegram-боте: Payme и Click, статусы, уведомления, CRM, проверка платежа, безопасность и типичные ошибки интеграции.",144.0,Telegram-бот с оплатой Payme и Click: как принимать заказы и платежи в Узбекистане,1.0,19.0,2723.0,12.0,5.0,2.0,1.0,"['Organization', 'ProfessionalService']|WebSite|Person|BreadcrumbList|Article|FAQPage",True,True,True,True,True,True,2026-08-20,2.0,,,
https://gptbot.uz/ru/telegram-ads-uzbekistan/,ru,landing,True,200.0,Submitted and indexed,11-20,telegram_ads,commercial,ru,False,5.0,0.0,процент рекламы телеграм от общего рынка рекламы узбекистан (0c/26i/p8.8) | telegram asd (0c/7i/p3.0) | telegram ads узбекистан (0c/6i/p50.0) | раскрутка телеграм канала ташкент (0c/2i/p37.5) | телеграм адс цена (0c/2i/p5.0),1,74,0.0135135135135135,12.864864864864863,0,0,,,1.0,,74.0,,0.0135,,n/a,new,1,74,0.0135135135135135,12.864864864864863,0,0,1,74,12.864864864864863,1,37,7.054054054054054,процент рекламы телеграм от общего рынка рекламы узбекистан,26.0,8.807692307692307,https://gptbot.uz/ru/telegram-ads-uzbekistan/,False,False,https://gptbot.uz/ru/telegram-ads-uzbekistan/,True,ru,"Telegram Ads в Узбекистане — цена, запуск и настройка",53.0,"Telegram Ads в Узбекистане: стоимость размещения, минимальный бюджет, требования площадки, запуск рекламы и измерение заявок. Пошаговое руководство.",148.0,"Telegram Ads в Узбекистане — цена, запуск и настройка",1.0,14.0,2164.0,17.0,85.0,2.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-01,4.0,2026-09-16T14:18:52Z,True,"['sitemap-priority.xml', 'sitemap.xml']"
https://gptbot.uz/ru/luchshie-razrabotchiki-chat-botov-tashkent/,ru,landing,True,200.0,,11-20,chatbot_dev,commercial,ru,False,3.0,0.0,разработка чат ботов ташкент (0c/13i/p15.0) | чат бот на заказ ташкент (0c/13i/p17.2) | toshkentda chat bot yaratish (0c/1i/p78.0),1,58,0.0172413793103448,16.93103448275862,0,7,0.0,37.57142857142857,1.0,,51.0,728.6,0.0172,-20.64,improved,both,1,68,0.0147058823529411,18.485294117647054,0,0,1,68,18.485294117647054,1,20,16.05,разработка чат ботов ташкент,13.0,15.0,https://gptbot.uz/ru/luchshie-razrabotchiki-chat-botov-tashkent/,False,False,https://gptbot.uz/ru/luchshie-razrabotchiki-chat-botov-tashkent/,True,ru,Разработка чат-ботов в Ташкенте — как выбрать студию 2026,57.0,"Как выбрать студию для разработки чат-ботов в Ташкенте: на что смотреть, какие критерии важны и почему GPTBot.uz делает AI-ботов для Telegram, Instagram.",153.0,Разработка чат-ботов в Ташкенте: как выбрать студию,1.0,7.0,720.0,16.0,8.0,1.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-06-25,1.0,,,
https://gptbot.uz/ru/razrabotka-saytov-tashkent/,ru,landing,True,200.0,Submitted and indexed,21-50,webdev,commercial,ru,False,11.0,1.0,разработка сайтов (1c/14i/p44.5) | разработка сайта под ключ (0c/4i/p34.2) | создание сайтов под ключ (0c/3i/p28.0) | сайты под ключ (0c/2i/p13.5) | создание сайта под ключ (0c/2i/p60.0),1,48,0.0208333333333333,43.625,0,110,0.0,76.73636363636363,1.0,,-62.0,-56.4,0.0208,-33.11,improved,both,1,176,0.0056818181818181,65.89772727272727,0,0,1,176,65.89772727272727,0,13,47.38461538461539,разработка сайтов,14.0,44.5,https://gptbot.uz/ru/razrabotka-saytov-tashkent/,False,False,https://gptbot.uz/ru/razrabotka-saytov-tashkent/,True,ru,Разработка сайтов в Ташкенте под ключ — лендинг от 2 990 000 сум | GPTBot.uz,76.0,"Разработка сайтов в Ташкенте: лендинг от 2 990 000 сум, корпоративный сайт от 6 900 000, интернет-магазин от 14 900 000 сум. RU + UZ, SEO-база, AI-бот и CRM, срок от 7 дней.",173.0,Разработка сайтов в Ташкенте для бизнеса,1.0,21.0,2658.0,34.0,35.0,7.0,1.0,"['Organization', 'ProfessionalService']|Person|WebSite|BreadcrumbList|WebPage|Service|FAQPage",True,True,True,True,False,True,2026-09-03,1.0,2026-09-03T17:40:40Z,True,"['sitemap-priority.xml', 'sitemap.xml']"
