url,in_sitemap,sitemap_lastmod,status,final_url,redirected,noindex,meta_robots,x_robots_tag,canonical,canonical_self,canonical_count,html_lang,title,title_len,description,description_len,h1,h1_count,h2_count,h3_count,word_count,internal_link_count,external_link_count,telegram_links,img_count,img_missing_alt,jsonld_types,jsonld_has_faq,jsonld_has_breadcrumb,jsonld_has_org,jsonld_has_localbusiness,jsonld_has_service,jsonld_has_article,faq_heading,og_title,og_image,twitter_card,hreflang,html_bytes
https://gptbot.uz/ru/blog/7-stsenariev-ai-bota-dlya-klinik-v-instagram-skorost-otvetov-24-7/,True,2026-08-20,200,https://gptbot.uz/ru/blog/7-stsenariev-ai-bota-dlya-klinik-v-instagram-skorost-otvetov-24-7/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/7-stsenariev-ai-bota-dlya-klinik-v-instagram-skorost-otvetov-24-7/,True,1,ru,AI-бот для клиники в Instagram: 7 сценариев | GPTBot.uz,55,"7 сценариев AI-бота для клиники в Instagram: ответы пациентам, запись, напоминания, маршрутизация обращений и передача диалога администратору.",142,7 сценариев AI-бота для клиники в Instagram,1,12,5,663,4,2,1,2,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,7 сценариев AI-бота для клиники в Instagram,https://gptbot.uz/assets/blog/7-stsenariev-ai-bota-dlya-klinik-v-instagram-skorost-otvetov-24-7-1200.webp,summary_large_image,{},46300
https://gptbot.uz/ru/blog/agentstvo-ili-birzha-frilansa-uzbekistan/,True,2026-09-02,200,https://gptbot.uz/ru/blog/agentstvo-ili-birzha-frilansa-uzbekistan/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/agentstvo-ili-birzha-frilansa-uzbekistan/,True,1,ru,Агентство или биржа фриланса в Узбекистане: честный расчёт,58,"Где биржа фриланса объективно выигрывает, а где схема ломается. Сравнение по стоимости заявки, рискам и доступам. Чеклист проверки исполнителя до оплаты.",153,Агентство или биржа фриланса: где дешевле на самом деле,1,8,6,888,8,2,1,1,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,Агентство или биржа фриланса в Узбекистане: честный расчёт,https://gptbot.uz/assets/landing/og.jpg,summary_large_image,"{""ru"": ""https://gptbot.uz/ru/blog/agentstvo-ili-birzha-frilansa-uzbekistan/"", ""uz"": ""https://gptbot.uz/uz/blog/agentlik-frilanser-yoki-birja-ozbekiston/"", ""x-default"": ""https://gptbot.uz/ru/blog/agentstvo-ili-birzha-frilansa-uzbekistan/""}",58604
https://gptbot.uz/ru/blog/agentstvo-ili-frilanser-uzbekistan/,True,2026-09-01,200,https://gptbot.uz/ru/blog/agentstvo-ili-frilanser-uzbekistan/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/agentstvo-ili-frilanser-uzbekistan/,True,1,ru,Агентство или фрилансер в Узбекистане: что выбрать бизнесу,58,"Честное сравнение: когда фрилансер объективно лучше агентства, где схема ломается, сколько стоит на самом деле и как проверить исполнителя до оплаты. Разбор для малого бизнеса в Узбекистане.",190,Агентство или фрилансер: кому отдать рекламу и сайт в Узбекистане,1,8,5,979,9,2,1,1,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,Агентство или фрилансер в Узбекистане: честное сравнение,https://gptbot.uz/assets/blog/agentstvo-ili-frilanser-uzbekistan-1200.webp,summary_large_image,{},62152
https://gptbot.uz/ru/blog/ai-agent-ili-chat-bot/,True,2026-09-13,200,https://gptbot.uz/ru/blog/ai-agent-ili-chat-bot/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/ai-agent-ili-chat-bot/,True,1,ru,AI-агент или чат-бот: что выбрать бизнесу в 2026,48,"Чем AI-агент отличается от чат-бота и workflow. Матрица выбора для бизнеса в Узбекистане: CRM, Payme, Click, риски, стоимость и контроль человека на старте.",156,AI-агент или чат-бот: что выбрать бизнесу в Узбекистане,1,14,5,2133,10,7,1,2,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,AI-агент или чат-бот: честное сравнение для бизнеса,https://gptbot.uz/assets/blog/ai-agent-ili-chat-bot-1200.webp,summary_large_image,{},97354
https://gptbot.uz/ru/blog/ai-bot-dlya-biznesa-v-uzbekistane/,True,2026-07-27,200,https://gptbot.uz/ru/blog/ai-bot-dlya-biznesa-v-uzbekistane/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/ai-bot-dlya-biznesa-v-uzbekistane/,True,1,ru,AI-бот для бизнеса в Узбекистане: что выбрать и как,51,"Какой AI-бот подойдёт малому и среднему бизнесу в Узбекистане в 2026 году: каналы, языки, интеграции и реалистичные ожидания.",125,Какой AI-бот выбрать для бизнеса в Узбекистане,1,10,5,724,8,2,1,2,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,AI-бот для бизнеса в Узбекистане: что выбрать и как запустить,https://gptbot.uz/assets/blog/ai-bot-dlya-biznesa-v-uzbekistane-1200.webp,summary_large_image,{},54597
https://gptbot.uz/ru/blog/ai-bot-dlya-internet-magazina-zadachi/,True,2026-07-27,200,https://gptbot.uz/ru/blog/ai-bot-dlya-internet-magazina-zadachi/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/ai-bot-dlya-internet-magazina-zadachi/,True,1,ru,"AI-бот для интернет-магазина: каталог, выбор, доставка",54,"Что AI-бот делает в интернет-магазине: показ каталога, подбор по параметрам, ответы про доставку и оплату, оформление заказа в Telegram и Direct.",145,AI-бот для интернет-магазина,1,11,5,593,7,2,1,2,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,"AI-бот для интернет-магазина: каталог, выбор, доставка",https://gptbot.uz/assets/blog/ai-bot-dlya-internet-magazina-zadachi-1200.webp,summary_large_image,{},51554
https://gptbot.uz/ru/blog/ai-bot-dlya-kliniki-zadachi/,True,2026-07-27,200,https://gptbot.uz/ru/blog/ai-bot-dlya-kliniki-zadachi/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/ai-bot-dlya-kliniki-zadachi/,True,1,ru,AI-бот для клиники: какие задачи он реально закрывает,53,"Запись на приём, типовые вопросы, напоминания и эскалация: что должен и не должен делать AI-бот в медицинской клинике в Узбекистане.",132,AI-бот для клиники: реальные задачи,1,11,5,612,7,2,1,2,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,AI-бот для клиники: какие задачи он реально закрывает,https://gptbot.uz/assets/blog/ai-bot-dlya-kliniki-zadachi-1200.webp,summary_large_image,{},52675
https://gptbot.uz/ru/blog/ai-bot-dlya-salona-krasoty-uzb-podklyuchenie-scenarii-ogranicheniya/,True,2026-07-27,200,https://gptbot.uz/ru/blog/ai-bot-dlya-salona-krasoty-uzb-podklyuchenie-scenarii-ogranicheniya/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/ai-bot-dlya-salona-krasoty-uzb-podklyuchenie-scenarii-ogranicheniya/,True,1,ru,Как использовать AI-бота для салона красоты в Узбекистане,57,"Как AI-бот помогает салону красоты в Узбекистане: запись клиентов, напоминания, ответы в Direct 24/7, сценарии подключения и реальные ограничения автоматизации.",160,Как AI-бот может помочь вашему салону красоты в Узбекистане,1,10,3,616,5,3,2,2,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,Как использовать AI-бота для салона красоты в Узбекистане,https://gptbot.uz/assets/blog/ai-bot-dlya-salona-krasoty-uzb-podklyuchenie-scenarii-ogranicheniya-1200.webp,summary_large_image,"{""ru"": ""https://gptbot.uz/ru/blog/ai-bot-dlya-salona-krasoty-uzb-podklyuchenie-scenarii-ogranicheniya/"", ""uz"": ""https://gptbot.uz/uz/blog/salon-uchun-ai-bot-yozilish-va-eslatmalar/"", ""x-default"": ""https://gptbot.uz/ru/blog/ai-bot-dlya-salona-krasoty-uzb-podklyuchenie-scenarii-ogranicheniya/""}",52080
https://gptbot.uz/ru/blog/ai-bot-dlya-salona-krasoty-zadachi/,True,2026-07-27,200,https://gptbot.uz/ru/blog/ai-bot-dlya-salona-krasoty-zadachi/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/ai-bot-dlya-salona-krasoty-zadachi/,True,1,ru,Какие задачи закрывает AI-бот в салоне красоты | GPTBot.uz,58,"Какие задачи AI-бот закрывает в салоне красоты: запись через Direct, напоминания, отмены, работа с мастерами и сезонные кампании.",129,Какие задачи AI-бот закрывает в салоне красоты,1,11,5,656,7,2,1,2,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,"AI-бот для салона красоты: запись, напоминания и Direct",https://gptbot.uz/assets/blog/ai-bot-dlya-salona-krasoty-zadachi-1200.webp,summary_large_image,{},52583
https://gptbot.uz/ru/blog/ai-bot-dlya-uchebnogo-tsentra-rukovodstvo/,True,2026-07-27,200,https://gptbot.uz/ru/blog/ai-bot-dlya-uchebnogo-tsentra-rukovodstvo/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/ai-bot-dlya-uchebnogo-tsentra-rukovodstvo/,True,1,ru,AI-бот для учебного центра: руководство | GPTBot.uz,51,"Узнайте, как внедрить AI-бота в учебный центр. Оптимизируйте работу и автоматизируйте процессы с помощью нашего руководства.",124,Как внедрить AI-бота в учебный центр: Полное руководство,1,9,5,617,4,2,1,2,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,Как внедрить AI-бота в учебный центр: Полное руководство,https://gptbot.uz/assets/blog/ai-bot-dlya-uchebnogo-tsentra-rukovodstvo-1200.webp,summary_large_image,{},49476
https://gptbot.uz/ru/blog/ai-bot-dlya-uchebnogo-tsentra-zadachi/,True,2026-07-27,200,https://gptbot.uz/ru/blog/ai-bot-dlya-uchebnogo-tsentra-zadachi/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/ai-bot-dlya-uchebnogo-tsentra-zadachi/,True,1,ru,AI-бот для учебного центра: ответы абитуриентам и запись,56,"Что AI-бот закрывает в учебном центре: ответы на типовые вопросы абитуриентов, запись на пробный урок, рассылки о наборах и работа с родителями.",144,AI-бот для учебного центра,1,11,5,599,7,2,1,2,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,AI-бот для учебного центра: ответы абитуриентам и запись,https://gptbot.uz/assets/blog/ai-bot-dlya-uchebnogo-tsentra-zadachi-1200.webp,summary_large_image,{},52493
https://gptbot.uz/ru/blog/ai-bot-uzbekskiy-yazyk-kak-rabotaet/,True,2026-07-27,200,https://gptbot.uz/ru/blog/ai-bot-uzbekskiy-yazyk-kak-rabotaet/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/ai-bot-uzbekskiy-yazyk-kak-rabotaet/,True,1,ru,Как AI-бот понимает узбекский язык и смешанную речь,51,"Как AI-бот работает с узбекской латиницей, кириллицей, диалектами и смешанной речью. Практические ограничения и проверка ответов для бизнеса.",141,"Как AI-бот понимает узбекский язык: диалекты, смешанная речь и голосовые",1,9,7,995,8,2,1,2,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,Как AI-бот понимает узбекский язык и смешанную речь,https://gptbot.uz/assets/blog/ai-bot-uzbekskiy-yazyk-kak-rabotaet-1200.webp,summary_large_image,{},53383
https://gptbot.uz/ru/blog/ai-menedzher-dlya-instagram/,True,2026-07-27,200,https://gptbot.uz/ru/blog/ai-menedzher-dlya-instagram/,False,False,"index, follow, max-image-preview:large",,https://gptbot.uz/ru/blog/ai-menedzher-dlya-instagram/,True,1,ru,AI-менеджер для Instagram: что он делает на практике,52,"Чем AI-менеджер для Instagram отличается от обычного Direct-бота, какие задачи SMM он снимает и где остаётся живой человек. Гид для брендов в Узбекистане.",154,AI-менеджер для Instagram на практике: разбор задач SMM,1,11,5,639,7,2,1,2,1,"[""['Organization', 'ProfessionalService']"", ""WebSite"", ""Person"", ""BreadcrumbList"", ""Article"", ""FAQPage""]",True,True,True,True,True,True,True,AI-менеджер для Instagram: что он делает на практике,https://gptbot.uz/assets/blog/ai-menedzher-dlya-instagram-1200.webp,summary_large_image,{},52997
